SiteName,X,Y,TargetSOC,SampleDate,2022_A01,2022_A02,2022_A03,2022_A04,2022_A05,2022_A06,2022_A07,2022_A08,2022_A09,2022_A10,2022_A11,2022_A12,2022_A13,2022_A14,2022_A15,2022_A16,2022_A17,2022_A18,2022_A19,2022_A20,2022_A21,2022_A22,2022_A23,2022_A24,2022_A25,2022_A26,2022_A27,2022_A28,2022_A29,2022_A30,2022_A31,2022_A32,2022_A33,2022_A34,2022_A35,2022_A36,2022_A37,2022_A38,2022_A39,2022_A40,2022_A41,2022_A42,2022_A43,2022_A44,2022_A45,2022_A46,2022_A47,2022_A48,2022_A49,2022_A50,2022_A51,2022_A52,2022_A53,2022_A54,2022_A55,2022_A56,2022_A57,2022_A58,2022_A59,2022_A60,2022_A61,2022_A62,2022_A63,2022_A64,2024_A01,2024_A02,2024_A03,2024_A04,2024_A05,2024_A06,2024_A07,2024_A08,2024_A09,2024_A10,2024_A11,2024_A12,2024_A13,2024_A14,2024_A15,2024_A16,2024_A17,2024_A18,2024_A19,2024_A20,2024_A21,2024_A22,2024_A23,2024_A24,2024_A25,2024_A26,2024_A27,2024_A28,2024_A29,2024_A30,2024_A31,2024_A32,2024_A33,2024_A34,2024_A35,2024_A36,2024_A37,2024_A38,2024_A39,2024_A40,2024_A41,2024_A42,2024_A43,2024_A44,2024_A45,2024_A46,2024_A47,2024_A48,2024_A49,2024_A50,2024_A51,2024_A52,2024_A53,2024_A54,2024_A55,2024_A56,2024_A57,2024_A58,2024_A59,2024_A60,2024_A61,2024_A62,2024_A63,2024_A64,
DD5W002P43860N051P28332,369507.1,153889.03,6.415657,23/04/2018,-0.16,-0.08882737,-0.2364629,0.13588619,0.007443291,-0.3100961,0.041584007,0.07972319,0.14769705,0.013840831,0.08421376,0.03254133,-0.09356401,-0.03844675,-0.18608227,-0.017777778,-0.09842368,0.01574779,-0.029773165,0.16,-0.03844675,0.02460592,-0.075355634,0.19986159,0.103406385,0.09356401,0.13588619,-0.103406385,0.055363324,0.153787,-0.18608227,0.055363324,0.07972319,0.103406385,0.08882737,0.055363324,-0.18608227,-0.027128028,-0.1417301,-0.09356401,0.019930797,0.103406385,0.027128028,-0.05173395,-0.02460592,-0.048227604,0.004982699,-0.17937717,0.3100961,-0.13016532,-0.38391387,0.041584007,0.13588619,-0.08421376,0.08882737,-0.14769705,0.041584007,-0.041584007,-0.13016532,-0.017777778,0.059115727,-0.153787,-0.03844675,-0.08421376,-0.1417301,-0.075355634,-0.22889657,0.12456747,-0.013840831,-0.33685505,0.06698962,0.09356401,0.16,-0.0009842368,0.06299116,0.02460592,-0.06299116,-0.022206843,-0.19291042,-0.048227604,-0.09356401,0.012056901,-0.029773165,0.10851211,-0.02460592,0.013840831,-0.07111111,0.19291042,0.055363324,0.09842368,0.153787,-0.06698962,0.00153787,0.16633603,-0.18608227,0.07111111,0.041584007,0.08421376,0.13588619,0.05173395,-0.14769705,0.012056901,-0.13588619,-0.09356401,0.048227604,0.08421376,0.03844675,-0.027128028,-0.004982699,-0.05173395,-0.013840831,-0.17937717,0.3100961,-0.1417301,-0.39369473,0.059115727,0.13016532,-0.12456747,0.12456747,-0.153787,0.05173395,-0.055363324,-0.13588619,-0.029773165,0.06698962,-0.14769705,-0.022206843,-0.05173395
DD5W002P94221N053P03159,336910.2,348671.28,2.3808546,10/08/2018,-0.153787,-0.18608227,-0.10851211,-0.055363324,-0.06698962,-0.10851211,0.07111111,-0.035432525,0.21413302,-0.08882737,-0.041584007,0.06299116,-0.1417301,0.027128028,-0.153787,0.14769705,-0.035432525,0.075355634,0.16,-0.16,-0.17937717,-0.041584007,-0.055363324,0.29287198,0.029773165,-0.06698962,0.19291042,0.041584007,0.044844292,-0.16633603,-0.03844675,0.022206843,0.1417301,-0.0030142253,0.08882737,0.153787,-0.19291042,-0.16,-0.03844675,0.17279507,0.041584007,0.06698962,-0.07111111,-0.06299116,0.027128028,-0.17937717,-0.041584007,-0.022206843,0.16,-0.103406385,-0.30142254,0.03254133,-0.06698962,-0.24415225,0.21413302,-0.19986159,-0.07111111,-0.07111111,-0.11374087,0.103406385,0.06698962,-0.09842368,0.07111111,-0.01574779,-0.18608227,-0.19291042,-0.13016532,-0.00615148,0.05173395,-0.17279507,0.059115727,0.041584007,0.18608227,-0.06299116,-0.059115727,0.10851211,-0.06698962,0.09356401,-0.05173395,0.16,-0.09356401,0.09842368,0.16,-0.044844292,-0.07972319,-0.08421376,-0.00615148,0.17279507,-0.012056901,-0.03844675,0.2364629,-0.13588619,0.029773165,-0.048227604,-0.08882737,0.03254133,0.0039369473,0.03254133,0.019930797,0.25196463,-0.10851211,0.0030142253,-0.11374087,0.18608227,0.17937717,0.13588619,-0.12456747,0.029773165,0.13016532,-0.2364629,-0.059115727,-0.029773165,0.17937717,-0.16,-0.31889275,0.06299116,-0.059115727,-0.21413302,0.24415225,-0.11909266,-0.11374087,0.017777778,-0.153787,0.059115727,0.044844292,-0.048227604,-0.048227604,-0.008858131
DD5W003P79462N055P63879,287133.3,639820.75,5.813113,01/06/2018,-0.19986159,-0.07972319,-0.2679585,-0.05173395,0.048227604,-0.21413302,0.048227604,-0.059115727,0.11374087,-0.0009842368,0.041584007,0.055363324,-0.041584007,0.041584007,-0.17279507,-0.055363324,0.019930797,0.11909266,0.041584007,0.03844675,-0.11374087,-0.029773165,-0.055363324,0.2214533,0.05173395,0.013840831,0.21413302,-0.12456747,0.0030142253,0.0022145328,-0.16,0.055363324,0.11374087,-0.017777778,0.13588619,0.1417301,-0.16,0.11374087,-0.103406385,0.0000615148,0.059115727,-0.0030142253,-0.010396002,-0.008858131,0.019930797,-0.035432525,0.03844675,-0.13016532,0.27613994,-0.2364629,-0.3553095,0.13016532,0.12456747,-0.13588619,0.27613994,-0.17937717,-0.05173395,-0.055363324,-0.041584007,-0.13588619,0.07111111,-0.07111111,0.07972319,-0.103406385,-0.17279507,-0.08421376,-0.2069358,-0.027128028,-0.019930797,-0.27613994,0.075355634,-0.041584007,0.1417301,-0.055363324,0.06299116,0.012056901,-0.048227604,0.019930797,-0.21413302,-0.059115727,0.012056901,0.035432525,0.06698962,0.06698962,-0.09356401,-0.012056901,-0.06698962,0.25196463,0.02460592,0.022206843,0.18608227,-0.13588619,-0.027128028,0.03254133,-0.19986159,0.07111111,0.08421376,0.0039369473,0.09842368,0.13588619,-0.1417301,0.08882737,-0.10851211,-0.055363324,0.09356401,0.041584007,-0.010396002,0.0039369473,0.019930797,-0.075355634,0.03844675,-0.13016532,0.30142254,-0.2069358,-0.38391387,0.10851211,0.153787,-0.12456747,0.25196463,-0.16633603,-0.059115727,-0.06698962,-0.07111111,-0.06698962,0.07111111,-0.059115727,0.06698962,-0.075355634
DD5W002P50795N051P63985,364945.28,193571.92,6.669946,12/04/2018,-0.21413302,-0.19986159,-0.14769705,0.08421376,0.013840831,-0.18608227,0.10851211,0.08882737,0.11374087,-0.09356401,-0.027128028,-0.075355634,-0.10851211,0.075355634,-0.13588619,0.13016532,-0.13588619,0.059115727,0.12456747,0.05173395,-0.048227604,-0.06698962,0.013840831,0.17279507,0.07111111,0.03254133,0.19986159,-0.14769705,0.08882737,0.019930797,-0.11374087,0.055363324,-0.07111111,0.08882737,-0.03844675,0.2069358,-0.11374087,0.027128028,-0.19291042,0.07972319,0.2069358,0.09356401,-0.08882737,0.035432525,0.103406385,-0.14769705,-0.14769705,-0.06299116,0.2069358,-0.13588619,-0.4035986,0.13016532,0.055363324,-0.18608227,0.1417301,-0.11909266,-0.07972319,0.010396002,-0.07111111,0.059115727,0.09842368,-0.08421376,-0.05173395,-0.07111111,-0.24415225,-0.19291042,-0.11374087,0.08421376,-0.017777778,-0.21413302,0.10851211,0.103406385,0.11909266,-0.09356401,-0.044844292,-0.029773165,-0.06698962,0.09842368,-0.13588619,0.1417301,-0.13588619,0.041584007,0.06698962,-0.007443291,-0.027128028,-0.035432525,-0.0039369473,0.2214533,0.029773165,0.0022145328,0.19986159,-0.12456747,0.044844292,0.010396002,-0.13016532,0.07111111,-0.09842368,0.041584007,-0.041584007,0.17279507,-0.09842368,0.05173395,-0.19291042,0.05173395,0.19986159,0.06698962,-0.103406385,0.044844292,0.13588619,-0.13588619,-0.103406385,-0.055363324,0.2214533,-0.13016532,-0.41362554,0.13588619,0.029773165,-0.18608227,0.16633603,-0.13016532,-0.06698962,-0.03254133,-0.12456747,0.09842368,0.055363324,-0.09842368,-0.022206843,-0.035432525
DD5W002P50902N051P74894,364955.8,205705.78,2.7400143,16/05/2018,-0.153787,-0.16633603,-0.16,0.007443291,0.048227604,-0.09356401,0.059115727,-0.048227604,0.16633603,-0.08882737,-0.09842368,0.03844675,-0.16633603,0.027128028,-0.13588619,0.18608227,-0.075355634,0.18608227,0.103406385,0.06299116,-0.027128028,-0.041584007,0.0022145328,0.2069358,0.02460592,-0.08421376,0.1417301,-0.14769705,0.103406385,0.035432525,-0.13016532,0.059115727,0.044844292,0.08421376,-0.07972319,0.2364629,-0.19986159,-0.035432525,-0.19986159,0.11909266,0.11909266,0.13588619,-0.1417301,0.03844675,0.11374087,-0.13016532,-0.059115727,-0.11374087,0.1417301,-0.17279507,-0.24415225,0.035432525,0.041584007,-0.25196463,0.17279507,-0.17937717,-0.11374087,0.048227604,-0.029773165,0.09356401,0.10851211,-0.08882737,-0.07111111,-0.18608227,-0.16,-0.16,-0.16633603,0.044844292,0.03254133,-0.19291042,0.08882737,-0.05173395,0.19291042,-0.09842368,-0.10851211,0.06698962,-0.16633603,0.01574779,-0.153787,0.103406385,-0.08882737,0.153787,0.048227604,0.08882737,0.03254133,-0.00153787,0.0009842368,0.22889657,-0.0030142253,-0.059115727,0.153787,-0.153787,0.048227604,0.07111111,-0.153787,0.06299116,-0.008858131,0.059115727,-0.027128028,0.18608227,-0.16,0.017777778,-0.21413302,0.05173395,0.103406385,0.10851211,-0.11909266,0.05173395,0.14769705,-0.13016532,-0.044844292,-0.1417301,0.18608227,-0.16633603,-0.25990003,0.06299116,0.044844292,-0.25990003,0.19291042,-0.19986159,-0.07972319,0.029773165,-0.09842368,0.07972319,0.075355634,-0.09842368,-0.12456747,-0.13016532
DD5W002P57877N051P99629,360359.5,233252.39,2.336731,26/07/2018,-0.22889657,-0.18608227,-0.27613994,0.19986159,0.004982699,-0.24415225,0.06299116,0.044844292,0.19291042,-0.13016532,0.10851211,0.013840831,-0.13016532,0.02460592,-0.12456747,0.03844675,-0.06698962,0.059115727,-0.055363324,0.17279507,0.044844292,-0.09356401,0.007443291,0.19986159,0.08882737,0.11374087,0.19291042,-0.16633603,0.017777778,0.1417301,-0.19986159,0.09842368,0.11909266,0.059115727,0.044844292,0.08421376,-0.16633603,0.027128028,-0.13016532,-0.06698962,0.041584007,-0.02460592,0.019930797,-0.03844675,0.055363324,-0.13016532,0.004982699,-0.059115727,0.2364629,-0.13016532,-0.31889275,0.035432525,0.059115727,-0.08882737,0.2069358,-0.103406385,-0.022206843,-0.075355634,-0.048227604,-0.03844675,0.10851211,-0.07972319,-0.019930797,-0.09356401,-0.2214533,-0.17937717,-0.27613994,0.18608227,-0.007443291,-0.28444445,0.055363324,0.07111111,0.19291042,-0.10851211,0.08421376,-0.0002460592,-0.07972319,0.035432525,-0.13016532,0.02460592,-0.07111111,0.05173395,-0.06299116,0.1417301,0.06698962,-0.075355634,-0.0005536332,0.2069358,0.05173395,0.10851211,0.2069358,-0.16,-0.027128028,0.16,-0.19986159,0.10851211,0.09842368,0.022206843,0.07972319,0.07111111,-0.16,0.035432525,-0.13016532,-0.075355634,0.06698962,-0.029773165,0.017777778,-0.029773165,0.059115727,-0.10851211,0.01574779,-0.059115727,0.24415225,-0.14769705,-0.32781237,0.044844292,0.059115727,-0.11374087,0.2069358,-0.10851211,0.010396002,-0.075355634,-0.07972319,-0.027128028,0.103406385,-0.08882737,-0.007443291,-0.075355634
DD5W003P51362N055P01204,303304.25,569657.44,43.154774,28/08/2018,-0.17279507,-0.075355634,-0.25990003,-0.013840831,-0.055363324,-0.2214533,0.019930797,0.06698962,0.2069358,-0.059115727,-0.0009842368,0.075355634,-0.03844675,0.008858131,-0.09356401,0.007443291,-0.09356401,-0.00615148,0.08882737,-0.029773165,-0.08882737,-0.059115727,-0.048227604,0.10851211,-0.03254133,0.03254133,0.2069358,-0.2214533,-0.022206843,0.09356401,-0.153787,0.17279507,-0.041584007,-0.03254133,-0.022206843,0.2214533,-0.029773165,0.14769705,-0.027128028,0.08421376,0.22889657,0.10851211,-0.09842368,-0.0039369473,0.153787,-0.10851211,0.027128028,-0.09842368,0.25990003,-0.25990003,-0.29287198,0.13016532,0.07972319,-0.19291042,0.153787,-0.16,-0.09356401,-0.022206843,-0.044844292,-0.00153787,0.16633603,-0.012056901,0.02460592,-0.06698962,-0.17279507,-0.14769705,-0.17937717,-0.022206843,-0.041584007,-0.19986159,0.03844675,-0.004982699,0.19291042,-0.075355634,-0.00615148,0.09842368,-0.059115727,0.019930797,-0.09356401,0.08882737,-0.08421376,-0.00615148,0.10851211,-0.029773165,-0.044844292,-0.05173395,-0.041584007,0.16,-0.06299116,0.010396002,0.2364629,-0.19291042,-0.01574779,0.06299116,-0.1417301,0.14769705,0.010396002,-0.013840831,-0.029773165,0.21413302,-0.029773165,0.09842368,-0.06698962,0.09842368,0.21413302,0.11374087,-0.12456747,0.02460592,0.16633603,-0.17279507,-0.01574779,-0.059115727,0.24415225,-0.25990003,-0.31889275,0.055363324,0.059115727,-0.2214533,0.19986159,-0.16633603,-0.11909266,-0.012056901,-0.09842368,0.06698962,0.13588619,0.008858131,0.041584007,-0.03254133
DD5W003P80062N055P83914,287335.06,662124.2,41.293068,04/05/2018,-0.153787,-0.05173395,-0.25196463,-0.09356401,-0.035432525,-0.25990003,-0.013840831,0.03844675,0.19986159,-0.02460592,-0.022206843,0.08882737,-0.008858131,0.022206843,-0.11909266,-0.035432525,-0.075355634,0.075355634,0.06299116,-0.0009842368,-0.048227604,0.03844675,-0.05173395,0.153787,-0.08421376,-0.029773165,0.14769705,-0.19986159,0.0022145328,0.13016532,-0.16633603,0.09356401,0.022206843,-0.048227604,-0.029773165,0.2069358,-0.03254133,0.16633603,-0.06698962,0.012056901,0.16,0.11374087,-0.08882737,-0.007443291,0.06698962,-0.044844292,0.12456747,-0.16633603,0.2364629,-0.36472127,-0.2364629,0.153787,0.13016532,-0.19986159,0.153787,-0.1417301,-0.103406385,-0.004982699,-0.044844292,-0.06299116,0.10851211,0.00615148,0.03254133,-0.12456747,-0.14769705,-0.06698962,-0.25196463,-0.09356401,-0.022206843,-0.22889657,0.008858131,0.013840831,0.18608227,-0.01574779,-0.017777778,0.075355634,0.012056901,0.02460592,-0.13016532,-0.048227604,-0.08882737,0.05173395,0.075355634,0.010396002,-0.044844292,0.027128028,-0.09842368,0.17279507,-0.07972319,-0.0005536332,0.153787,-0.19986159,-0.0002460592,0.11374087,-0.17937717,0.13016532,-0.007443291,-0.041584007,-0.048227604,0.17279507,-0.03844675,0.16633603,-0.055363324,0.03844675,0.19291042,0.103406385,-0.07972319,-0.00615148,0.09356401,-0.027128028,0.103406385,-0.17279507,0.21413302,-0.33685505,-0.27613994,0.11909266,0.16,-0.2214533,0.16,-0.16,-0.09842368,-0.010396002,-0.041584007,-0.03844675,0.11909266,0.02460592,0.06299116,-0.1417301
DD5W003P91439N056P15569,281187.4,697540.25,5.5582814,17/07/2018,-0.1417301,-0.059115727,-0.2364629,0.017777778,0.0030142253,-0.24415225,0.044844292,0.00615148,0.18608227,-0.13016532,0.02460592,0.13588619,-0.11909266,0.0022145328,-0.075355634,0.02460592,0.008858131,-0.013840831,-0.03844675,0.1417301,-0.044844292,-0.06299116,-0.035432525,0.16,0.041584007,-0.11909266,0.18608227,-0.28444445,-0.06698962,0.10851211,-0.06698962,0.17937717,0.17279507,0.008858131,-0.059115727,0.2679585,-0.06698962,0.13588619,-0.09842368,0.075355634,0.05173395,0.17937717,-0.103406385,0.013840831,0.1417301,-0.10851211,0.059115727,-0.08882737,0.2214533,-0.17279507,-0.27613994,-0.007443291,0.075355634,-0.13016532,0.19986159,-0.12456747,-0.153787,-0.11909266,-0.05173395,0.06698962,0.07972319,0.013840831,-0.07972319,-0.07111111,-0.16,-0.075355634,-0.2214533,0.027128028,-0.010396002,-0.25196463,0.041584007,0.044844292,0.16,-0.11909266,0.027128028,0.13588619,-0.09842368,0.02460592,-0.10851211,0.007443291,-0.00615148,-0.05173395,-0.06299116,0.13588619,-0.017777778,-0.08882737,-0.059115727,0.18608227,0.06698962,-0.09356401,0.18608227,-0.25990003,-0.10851211,0.13588619,-0.08882737,0.19986159,0.153787,0.0030142253,-0.055363324,0.2214533,-0.05173395,0.103406385,-0.09356401,0.07972319,0.06299116,0.16,-0.07972319,0.007443291,0.1417301,-0.11374087,0.08882737,-0.08882737,0.2214533,-0.17279507,-0.28444445,-0.019930797,0.09356401,-0.153787,0.19986159,-0.13016532,-0.13588619,-0.1417301,-0.08421376,0.103406385,0.06698962,0.019930797,-0.06698962,-0.044844292
DD5W003P98501N056P34908,277421.94,719184.44,3.031448,22/05/2018,-0.153787,-0.12456747,-0.19291042,0.0009842368,0.008858131,-0.2679585,0.05173395,0.007443291,0.18608227,-0.06299116,-0.041584007,0.08882737,-0.055363324,0.0039369473,-0.13588619,0.075355634,-0.041584007,0.012056901,0.07111111,0.029773165,-0.044844292,-0.029773165,-0.041584007,0.16633603,-0.008858131,-0.103406385,0.08882737,-0.27613994,-0.048227604,0.11374087,-0.13016532,0.08882737,-0.02460592,-0.075355634,-0.019930797,0.22889657,-0.059115727,0.13016532,-0.14769705,0.06299116,0.18608227,0.153787,-0.13588619,0.055363324,0.14769705,-0.10851211,0.05173395,-0.14769705,0.2364629,-0.2679585,-0.29287198,0.09842368,0.07111111,-0.16,0.18608227,-0.14769705,-0.13016532,-0.013840831,-0.09356401,0.11909266,0.08421376,0.0030142253,-0.019930797,-0.08421376,-0.13588619,-0.08882737,-0.2214533,-0.044844292,-0.012056901,-0.25196463,0.059115727,-0.00615148,0.17279507,-0.055363324,-0.041584007,0.11909266,-0.055363324,0.019930797,-0.12456747,0.048227604,-0.03254133,-0.008858131,0.059115727,0.048227604,-0.035432525,-0.048227604,-0.044844292,0.17937717,-0.013840831,-0.09842368,0.12456747,-0.2679585,-0.06299116,0.11909266,-0.1417301,0.103406385,0.048227604,-0.103406385,0.027128028,0.22889657,-0.06698962,0.11374087,-0.1417301,0.03844675,0.16,0.14769705,-0.1417301,0.041584007,0.13016532,-0.10851211,0.08882737,-0.13016532,0.2364629,-0.25196463,-0.30142254,0.055363324,0.09356401,-0.17279507,0.19986159,-0.153787,-0.13588619,-0.035432525,-0.09842368,0.103406385,0.06698962,-0.027128028,0.008858131,-0.044844292
DD5W002P64599N052P33499,356079.8,270963.4,2.9094446,31/07/2018,-0.18608227,-0.16,-0.18608227,0.0039369473,0.1417301,-0.08421376,0.16,-0.029773165,0.103406385,-0.029773165,-0.13016532,0.10851211,-0.103406385,0.09356401,-0.07972319,0.19986159,-0.08421376,0.11374087,0.07972319,0.022206843,0.010396002,-0.06299116,-0.05173395,0.2214533,0.11374087,-0.13016532,0.14769705,-0.12456747,0.103406385,-0.02460592,-0.041584007,0.00153787,0.019930797,0.06698962,-0.055363324,0.18608227,-0.16633603,0.0039369473,-0.14769705,0.16633603,0.1417301,0.07972319,-0.10851211,0.10851211,0.13588619,-0.19291042,-0.048227604,-0.07972319,0.12456747,-0.21413302,-0.29287198,0.012056901,0.03254133,-0.25990003,0.21413302,-0.14769705,-0.16,-0.012056901,-0.14769705,0.06299116,-0.03254133,-0.075355634,-0.059115727,-0.055363324,-0.16633603,-0.16633603,-0.16633603,-0.048227604,0.017777778,-0.09356401,0.12456747,-0.059115727,0.2214533,-0.03844675,-0.08421376,0.09356401,-0.09842368,0.048227604,-0.16,0.11909266,-0.07111111,0.11374087,0.08882737,-0.035432525,-0.07972319,-0.041584007,-0.055363324,0.2679585,0.01574779,-0.17279507,0.16,-0.022206843,0.048227604,-0.048227604,-0.02460592,0.019930797,0.103406385,0.007443291,-0.00615148,0.19291042,-0.17937717,-0.07972319,-0.08421376,0.17279507,0.055363324,0.041584007,-0.10851211,0.06299116,0.09842368,-0.18608227,-0.022206843,-0.08882737,0.17279507,-0.2069358,-0.3100961,0.012056901,0.044844292,-0.29287198,0.21413302,-0.18608227,-0.1417301,-0.059115727,-0.12456747,0.09356401,0.0022145328,-0.14769705,0.010396002,-0.03254133
DD5W002P59672N052P26744,359375.3,263421.8,1.3431784,31/07/2018,-0.11374087,-0.010396002,-0.048227604,-0.05173395,0.07111111,-0.00615148,0.19986159,-0.03844675,0.12456747,0.041584007,-0.035432525,0.16,-0.12456747,0.13588619,-0.05173395,0.18608227,0.022206843,0.03844675,0.08421376,-0.14769705,0.019930797,-0.18608227,0.041584007,0.25196463,0.153787,-0.00153787,0.21413302,0.08421376,0.07111111,-0.10851211,-0.03844675,0.055363324,0.36472127,0.03844675,0.01574779,0.103406385,-0.13588619,-0.06698962,-0.09356401,0.17937717,0.027128028,-0.06698962,-0.08421376,-0.00615148,0.06698962,-0.18608227,-0.0009842368,0.07972319,0.18608227,-0.10851211,-0.25196463,-0.022206843,-0.013840831,-0.16633603,0.29287198,-0.21413302,-0.11374087,-0.05173395,-0.09842368,-0.044844292,-0.103406385,-0.07972319,0.048227604,0.055363324,-0.25990003,-0.07111111,-0.25990003,-0.0009842368,-0.029773165,-0.16633603,0.1417301,-0.017777778,0.2679585,-0.059115727,0.03844675,0.11374087,-0.075355634,0.10851211,-0.16,0.07972319,-0.06299116,0.06698962,-0.03844675,-0.027128028,-0.06299116,-0.055363324,-0.022206843,0.2364629,0.048227604,-0.08882737,0.19986159,-0.035432525,0.027128028,-0.013840831,-0.07111111,0.004982699,0.17937717,-0.05173395,0.11909266,0.11374087,-0.2069358,-0.013840831,-0.0039369473,0.07111111,-0.029773165,-0.075355634,0.013840831,-0.12456747,-0.03254133,-0.18608227,0.103406385,0.0030142253,0.27613994,-0.18608227,-0.2069358,0.07111111,0.041584007,-0.18608227,0.25196463,-0.18608227,-0.06299116,-0.17937717,-0.06698962,-0.10851211,-0.03844675,-0.13016532,0.029773165,-0.022206843
DD5W002P67329N052P53235,354424.5,292933.78,3.077852,27/07/2018,-0.16,-0.21413302,-0.16,0.012056901,0.06698962,-0.14769705,0.11374087,-0.007443291,0.08882737,-0.07972319,-0.14769705,0.027128028,-0.13588619,0.017777778,-0.09842368,0.19291042,-0.055363324,0.16,0.103406385,0.103406385,-0.0005536332,-0.07111111,-0.048227604,0.19291042,0.10851211,-0.13588619,0.16,-0.17937717,0.035432525,0.0005536332,-0.11374087,-0.00153787,0.029773165,0.09356401,-0.103406385,0.19986159,-0.13588619,-0.03254133,-0.2069358,0.1417301,0.13016532,0.1417301,-0.2069358,0.07972319,0.10851211,-0.153787,0.0039369473,-0.09356401,0.059115727,-0.153787,-0.25990003,-0.029773165,0.035432525,-0.24415225,0.18608227,-0.09356401,-0.1417301,0.041584007,-0.07111111,0.14769705,0.10851211,-0.06698962,-0.13016532,-0.09842368,-0.16633603,-0.16633603,-0.21413302,0.027128028,0.03254133,-0.2364629,0.16,-0.019930797,0.12456747,-0.075355634,-0.16,0.075355634,-0.11909266,0.00615148,-0.10851211,0.11374087,-0.06698962,0.1417301,0.03254133,0.103406385,0.01574779,-0.03844675,-0.07972319,0.2069358,0.08421376,-0.13588619,0.18608227,-0.17279507,0.00615148,0.044844292,-0.09842368,-0.012056901,0.013840831,0.022206843,-0.0002460592,0.19986159,-0.103406385,0.027128028,-0.17937717,0.08882737,0.055363324,0.13016532,-0.17937717,0.055363324,0.12456747,-0.11374087,0.012056901,-0.09356401,0.16,-0.153787,-0.2679585,-0.0000615148,0.048227604,-0.25990003,0.22889657,-0.13016532,-0.10851211,-0.007443291,-0.13016532,0.08882737,0.07972319,-0.10851211,-0.16,-0.08421376
DD5W002P79291N052P93840,346807.78,338183.34,2.8230386,08/08/2018,-0.14769705,-0.18608227,-0.153787,-0.022206843,0.06299116,-0.10851211,0.06299116,0.02460592,0.11374087,-0.02460592,-0.11909266,0.13016532,-0.07972319,0.08421376,-0.041584007,0.14769705,-0.103406385,0.13588619,0.17279507,0.03844675,-0.010396002,-0.10851211,0.022206843,0.17279507,0.01574779,-0.09842368,0.19291042,-0.153787,0.103406385,0.0039369473,-0.103406385,0.041584007,0.05173395,0.044844292,-0.059115727,0.28444445,-0.059115727,-0.059115727,-0.16,0.16633603,0.17279507,0.11374087,-0.17937717,0.06299116,0.16,-0.17937717,-0.022206843,-0.07111111,0.16,-0.153787,-0.28444445,0.035432525,-0.03254133,-0.29287198,0.2214533,-0.11909266,-0.153787,0.041584007,-0.103406385,0.048227604,0.05173395,-0.019930797,-0.03254133,-0.08421376,-0.14769705,-0.18608227,-0.17279507,-0.010396002,0.027128028,-0.17279507,0.048227604,0.03254133,0.11909266,-0.03254133,-0.13588619,0.12456747,-0.06299116,0.07972319,-0.06698962,0.11909266,-0.11909266,0.13588619,0.17279507,0.05173395,-0.01574779,-0.07972319,0.013840831,0.2069358,0.0005536332,-0.055363324,0.2069358,-0.153787,0.08421376,0.010396002,-0.153787,0.041584007,0.05173395,0.022206843,-0.035432525,0.2679585,-0.08421376,-0.06299116,-0.1417301,0.11909266,0.17279507,0.14769705,-0.16633603,0.019930797,0.14769705,-0.17937717,-0.03844675,-0.08421376,0.17279507,-0.09842368,-0.29287198,0.048227604,-0.019930797,-0.27613994,0.21413302,-0.11374087,-0.11374087,0.044844292,-0.14769705,0.019930797,0.075355634,-0.044844292,-0.05173395,-0.08421376
DD5W003P44615N055P00112,307593.44,568350.9,9.40417,28/08/2018,-0.09842368,-0.048227604,-0.28444445,0.007443291,-0.12456747,-0.30142254,-0.012056901,0.17937717,0.153787,-0.027128028,0.0005536332,0.14769705,-0.03844675,-0.007443291,-0.08882737,-0.19291042,-0.059115727,-0.05173395,0.14769705,0.05173395,0.027128028,-0.075355634,-0.03844675,0.16,0.007443291,0.21413302,0.13016532,-0.14769705,0.008858131,0.19986159,-0.08421376,0.06698962,0.16633603,-0.007443291,0.13016532,0.103406385,-0.03254133,0.027128028,0.01574779,-0.05173395,-0.09356401,-0.019930797,-0.01574779,-0.027128028,0.03254133,0.055363324,0.0030142253,-0.075355634,0.30142254,-0.17279507,-0.3553095,0.019930797,0.059115727,-0.06698962,0.22889657,-0.075355634,0.044844292,0.13016532,-0.19291042,-0.03254133,0.06299116,-0.103406385,0.08882737,0.07111111,-0.09356401,-0.059115727,-0.2679585,0.013840831,-0.09356401,-0.29287198,-0.03254133,0.19291042,0.14769705,-0.035432525,-0.013840831,0.13016532,-0.02460592,0.012056901,-0.11374087,-0.17937717,-0.075355634,-0.059115727,0.16,0.09842368,0.03254133,-0.09356401,-0.010396002,0.17279507,0.004982699,0.2214533,0.153787,-0.11909266,-0.017777778,0.17937717,-0.09842368,0.06698962,0.16,-0.02460592,0.1417301,0.103406385,-0.03254133,0.007443291,0.008858131,-0.055363324,-0.06698962,-0.017777778,0.00153787,-0.029773165,0.035432525,0.022206843,-0.017777778,-0.06698962,0.29287198,-0.1417301,-0.39369473,0.022206843,0.06698962,-0.07972319,0.2069358,-0.08421376,0.041584007,0.103406385,-0.2069358,-0.041584007,0.07972319,-0.09356401,0.035432525,0.05173395
